id,similarity,fl_matriz,de_natureza_juridica,sg_uf,natureza_juridica_macro,de_ramo,setor,idade_empresa_anos,idade_emp_cat,fl_me,fl_sa,fl_epp,fl_mei,fl_ltda,dt_situacao,fl_st_especial,fl_email,fl_telefone,fl_rm,nm_divisao,nm_segmento,fl_spa,fl_antt,fl_veiculo,vl_total_tancagem,vl_total_veiculos_antt,vl_total_veiculos_leves,vl_total_veiculos_pesados,fl_optante_simples,qt_art,vl_total_veiculos_pesados_grupo,vl_total_veiculos_leves_grupo,vl_total_tancagem_grupo,vl_total_veiculos_antt_grupo,vl_potenc_cons_oleo_gas,fl_optante_simei,sg_uf_matriz,de_saude_tributaria,de_saude_rescencia,nu_meses_rescencia,de_nivel_atividade,de_indicador_telefone,fl_simples_irregular,vl_frota,empsetorcensitariofaixarendapopulacao,nm_meso_regiao,nm_micro_regiao,fl_passivel_iss,qt_socios,qt_socios_pf,qt_socios_pj,idade_media_socios,idade_maxima_socios,idade_minima_socios,qt_socios_st_regular,qt_socios_st_suspensa,qt_socios_masculino,qt_socios_feminino,qt_socios_pep,qt_alteracao_socio_total,qt_alteracao_socio_90d,qt_alteracao_socio_180d,qt_alteracao_socio_365d,qt_socios_pj_ativos,qt_socios_pj_nulos,qt_socios_pj_baixados,qt_socios_pj_suspensos,qt_socios_pj_inaptos,vl_idade_media_socios_pj,vl_idade_maxima_socios_pj,vl_idade_minima_socios_pj,qt_coligados,qt_socios_coligados,qt_coligados_matriz,qt_coligados_ativo,qt_coligados_baixada,qt_coligados_inapta,qt_coligados_suspensa,qt_coligados_nula,idade_media_coligadas,idade_maxima_coligadas,idade_minima_coligadas,coligada_mais_nova_ativa,coligada_mais_antiga_ativa,idade_media_coligadas_ativas,coligada_mais_nova_baixada,coligada_mais_antiga_baixada,idade_media_coligadas_baixadas,qt_coligados_sa,qt_coligados_me,qt_coligados_mei,qt_coligados_ltda,qt_coligados_epp,qt_coligados_norte,qt_coligados_sul,qt_coligados_nordeste,qt_coligados_centro,qt_coligados_sudeste,qt_coligados_exterior,qt_ufs_coligados,qt_regioes_coligados,qt_ramos_coligados,qt_coligados_industria,qt_coligados_agropecuaria,qt_coligados_comercio,qt_coligados_serviço,qt_coligados_ccivil,qt_funcionarios_coligados,qt_funcionarios_coligados_gp,media_funcionarios_coligados_gp,max_funcionarios_coligados_gp,min_funcionarios_coligados_gp,vl_folha_coligados,media_vl_folha_coligados,max_vl_folha_coligados,min_vl_folha_coligados,vl_folha_coligados_gp,media_vl_folha_coligados_gp,max_vl_folha_coligados_gp,min_vl_folha_coligados_gp,faturamento_est_coligados,media_faturamento_est_coligados,max_faturamento_est_coligados,min_faturamento_est_coligados,faturamento_est_coligados_gp,media_faturamento_est_coligados_gp,max_faturamento_est_coligados_gp,min_faturamento_est_coligados_gp,total_filiais_coligados,media_filiais_coligados,max_filiais_coligados,min_filiais_coligados,qt_coligados_atividade_alto,qt_coligados_atividade_medio,qt_coligados_atividade_baixo,qt_coligados_atividade_mt_baixo,qt_coligados_atividade_inativo,qt_coligadas,sum_faturamento_estimado_coligadas,de_faixa_faturamento_estimado,de_faixa_faturamento_estimado_grupo,vl_faturamento_estimado_aux,vl_faturamento_estimado_grupo_aux,qt_ex_funcionarios,qt_funcionarios_grupo,percent_func_genero_masc,percent_func_genero_fem,idade_ate_18,idade_de_19_a_23,idade_de_24_a_28,idade_de_29_a_33,idade_de_34_a_38,idade_de_39_a_43,idade_de_44_a_48,idade_de_49_a_53,idade_de_54_a_58,idade_acima_de_58,grau_instrucao_macro_analfabeto,grau_instrucao_macro_escolaridade_fundamental,grau_instrucao_macro_escolaridade_media,grau_instrucao_macro_escolaridade_superior,grau_instrucao_macro_desconhecido,total,meses_ultima_contratacaco,qt_admitidos_12meses,qt_desligados_12meses,qt_desligados,qt_admitidos,media_meses_servicos_all,max_meses_servicos_all,min_meses_servicos_all,media_meses_servicos,max_meses_servicos,min_meses_servicos,qt_funcionarios,qt_funcionarios_12meses,qt_funcionarios_24meses,tx_crescimento_12meses,tx_crescimento_24meses,tx_rotatividade,qt_filiais,lat,lon
283b311bc9e205d4d0f68a12cee8420053b4c8fb3fd0836f92b9aeb97bde82cc,0.3443209,True,MUNICIPIO,PI,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,43.865753424657534,> 20,False,False,False,False,False,2005-10-07,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,0.0,3.0,False,,3.0,0.0,,,,False,PI,AZUL,ACIMA DE 1 ANO,23.0,ALTA,,False,,871.98,SUDESTE PIAUIENSE,PICOS,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",20760948.0,20760948.0,60.0,186.0,43.55,56.45,,1.0,6.0,19.0,34.0,35.0,35.0,24.0,19.0,13.0,,31.0,87.0,68.0,,186.0,35.4,0.0,0.0,60.0,246.0,174.30203252032513,5014.966666666666,21.466666666666665,146.6293906810036,443.23333333333335,35.4,186.0,186.0,186.0,0.0,0.0,0.0,0,-7.008045399999999,-42.1208102
76a3f1781e4cb1dd4fa6b931c3be08c02f70ebc730f31293265892b9c03133cd,0.3442185,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,10.326027397260274,10 a 15,False,False,False,False,False,2008-07-03,False,True,True,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,True,,,6.0,4.0,False,1.0,4.0,6.0,,,,False,AM,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,775670.0,1844.22,CENTRO AMAZONENSE,MANAUS,False,2.0,2.0,0.0,37.0,38.0,36.0,2.0,,1.0,1.0,,,,,,,,,,,,,,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,44.88333333333333,75.8,13.966666666666667,13.966666666666667,75.8,44.88333333333333,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,57.0,57.0,57.0,57.0,57.0,3894609.5,3894609.5,3894609.5,3894609.5,3894609.5,3894609.5,3894609.5,3894609.5,9946524.0,4973262.0,9736524.0,210000.0,9946524.0,4973262.0,9736524.0,210000.0,,,,,0.0,0.0,0.0,0.0,0.0,2.0,9946524.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",55946376.0,56156376.0,404.0,166.0,80.72,19.28,7.0,19.0,34.0,39.0,23.0,13.0,17.0,9.0,3.0,2.0,,7.0,145.0,14.0,,166.0,2.033333333333333,48.0,37.0,406.0,572.0,19.349067599067585,117.56666666666666,-0.7,35.597791164658645,117.56666666666666,2.033333333333333,166.0,154.0,143.0,7.792207792207796,16.083916083916083,23.052959501557638,2,-3.1316333,-59.9825041
914d58d1e2bfea3bda8f7f281d860e1a5666846d1d4ef2016f1e10a3fb4a9526,0.34417936,True,MUNICIPIO,MA,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,47.175342465753424,> 20,False,False,False,False,False,2005-08-13,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,5.0,8.0,False,2.0,8.0,5.0,,,,False,MA,VERDE,ACIMA DE 1 ANO,23.0,ALTA,,False,137914.0,471.87,CENTRO MARANHENSE,PRESIDENTE DUTRA,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",27354996.0,27354996.0,123.0,190.0,36.32,63.68,,1.0,4.0,13.0,41.0,37.0,31.0,22.0,19.0,22.0,,,146.0,44.0,,190.0,36.8,0.0,0.0,123.0,314.0,519.2097976570819,5014.966666666666,7.1,185.70924956369984,470.66666666666674,36.8,191.0,191.0,191.0,0.0,0.0,0.0,0,-5.289801000000001,-44.49498
e8f6e13e4e0b9118f3b3c2258486146a0a97a211daea98de379ea4003e1a41d8,0.34410962,True,SOCIEDADE EMPRESARIA LIMITADA,PI,ENTIDADES EMPRESARIAIS,SERVICOS DE SAUDE,SERVIÇO,23.145205479452056,> 20,False,False,False,False,False,2005-04-16,False,False,False,SIM,ATIVIDADES DE ATENCAO A SAUDE HUMANA,SAUDE HUMANA E SERVICOS SOCIAIS,False,False,True,,,3.0,0.0,False,,0.0,3.0,,,,False,PI,VERDE,ACIMA DE 1 ANO,22.0,ALTA,BOA,False,117359.0,2361.38,CENTRO NORTE PIAUIENSE,TERESINA,True,2.0,2.0,0.0,55.0,56.0,54.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,13.0,15.0,13.0,13.0,0.0,0.0,0.0,0.0,184.1923076923077,445.3,11.766666666666667,11.766666666666667,445.3,184.1923076923077,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,0.0,3.0,7.0,3.0,427.0,427.0,47.444444444444436,203.0,0.0,30312015.546875,3789001.943359375,17577260.0,123638.4,30312015.546875,3789001.943359375,17577260.0,123638.4,77050614.34375,5926970.334134615,43943148.0,210000.0,92600614.34375,7123124.180288463,43943148.0,210000.0,20.0,5.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,77050614.34375,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",15815412.0,15815412.0,109.0,101.0,24.75,75.25,,8.0,14.0,16.0,12.0,18.0,12.0,7.0,9.0,5.0,1.0,15.0,71.0,14.0,,101.0,2.933333333333333,12.0,8.0,109.0,211.0,64.47187993680885,258.6,1.0333333333333334,95.95784313725493,258.6,2.933333333333333,102.0,98.0,103.0,4.081632653061228,-0.9708737864077666,8.0,0,-5.1429275,-42.751587
738a585319f32774fdfda8df4c716d09ea227a7bba5b98bd344297844f5d55a0,0.34381223,True,SOCIEDADE EMPRESARIA LIMITADA,RO,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,10.495890410958904,10 a 15,False,False,False,False,False,2008-05-02,False,True,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,True,True,,,3.0,4.0,False,1.0,4.0,3.0,,,8.0,False,RO,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,351213.0,,,,True,2.0,2.0,0.0,72.0,72.0,72.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,408.9333333333333,408.9333333333333,408.9333333333333,408.9333333333333,408.9333333333333,408.9333333333333,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,210000.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",23079168.0,23079168.0,295.0,75.0,74.67,25.33,1.0,12.0,28.0,17.0,4.0,7.0,2.0,2.0,1.0,1.0,,40.0,30.0,5.0,,75.0,2.033333333333333,17.0,18.0,296.0,373.0,17.0645218945487,101.0,-0.7,50.35238095238093,101.0,2.033333333333333,77.0,76.0,66.0,1.3157894736842035,16.666666666666675,23.225806451612907,1,-10.943145,-62.8277863
74d167e6dfb4a5ea04c1dac2a284ecc304e3d10339e977e3030c33676668cc03,0.34369084,True,SOCIEDADE EMPRESARIA LIMITADA,RN,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,14.167123287671233,10 a 15,False,False,False,False,False,2004-08-31,False,False,False,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,True,,,6.0,0.0,False,,0.0,6.0,,,,False,RN,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,80243.0,1316.76,LESTE POTIGUAR,MACAIBA,False,2.0,2.0,0.0,37.0,37.0,37.0,1.0,,1.0,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,86.51666666666668,99.23333333333332,73.8,73.8,99.23333333333332,86.51666666666668,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,13.0,13.0,13.0,13.0,13.0,680011.1875,680011.1875,680011.2,680011.2,680011.1875,680011.1875,680011.2,680011.2,2250033.625,1125016.8125,2040033.6,210000.0,2250033.625,1125016.8125,2040033.6,210000.0,,,,,0.0,0.0,0.0,0.0,0.0,2.0,2250033.625,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",14630544.0,14630544.0,114.0,50.0,54.0,46.0,,7.0,9.0,8.0,6.0,6.0,7.0,1.0,3.0,3.0,,7.0,42.0,1.0,,50.0,2.2666666666666666,11.0,8.0,114.0,164.0,29.95914634146341,154.13333333333333,-0.03333333333333333,42.187333333333356,154.13333333333333,2.2666666666666666,50.0,49.0,60.0,2.0408163265306145,-16.666666666666664,16.49484536082474,1,-5.8561372,-35.352377399999995
43861b466824ca75bfc79cfae05215c01df51abca048753e6c90197ef930d082,0.34367326,True,SOCIEDADE EMPRESARIA LIMITADA,MA,ENTIDADES EMPRESARIAIS,INDUSTRIA DA CONSTRUCAO,CONSTRUÇÃO CIVIL,23.56438356164384,> 20,False,False,False,False,False,2005-09-24,False,False,False,SIM,CONSTRUCAO DE EDIFICIOS,CONSTRUCAO,False,False,True,,,6.0,3.0,False,13.0,3.0,6.0,,,,False,MA,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,135795.0,4093.74,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,True,2.0,2.0,0.0,41.5,55.0,28.0,2.0,,1.0,1.0,,,,,,,,,,,,,,5.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0,65.46000000000001,95.83333333333331,26.53333333333333,26.53333333333333,95.83333333333331,65.46000000000001,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,3.0,21.0,21.0,7.0,20.0,0.0,1256990.44921875,628495.224609375,1195171.2,61819.2,1256990.44921875,628495.224609375,1195171.2,61819.2,3143980.8984375,628796.1796875,2390342.5,123638.4,3143980.8984375,628796.1796875,2390342.5,123638.4,,,,,0.0,0.0,0.0,0.0,0.0,5.0,3143980.8984375,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",25191324.0,25611324.0,1657.0,147.0,93.88,6.12,,8.0,19.0,26.0,24.0,18.0,11.0,15.0,13.0,13.0,,102.0,40.0,5.0,,147.0,2.933333333333333,55.0,22.0,1657.0,1804.0,16.267333703909593,5039.333333333333,-0.5333333333333333,40.87732426303853,247.26666666666668,2.933333333333333,147.0,114.0,251.0,28.947368421052637,-41.43426294820717,16.85823754789272,2,-2.5781179,-44.2411648
257130d49f63e9f487b9a9098c5da4efc2d2e645071f18fee8317f5302f170f9,0.34357223,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,16.273972602739725,15 a 20,False,False,False,False,False,2005-11-03,False,True,True,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,True,,,6.0,0.0,False,,0.0,7.0,,,,False,AM,AZUL,ACIMA DE 1 ANO,24.0,ALTA,BOA,False,121392.0,1910.81,CENTRO AMAZONENSE,MANAUS,True,2.0,2.0,0.0,50.5,55.0,46.0,2.0,,2.0,,,,,,,,,,,,,,,5.0,8.0,5.0,5.0,0.0,0.0,0.0,0.0,141.18666666666667,222.2333333333333,60.4,60.4,222.2333333333333,141.18666666666667,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,4.0,1.0,0.0,136.0,158.0,39.5,70.0,2.0,8407411.5234375,2101852.880859375,4368557.0,123638.4,9808646.6484375,2452161.662109375,4368557.0,123638.4,34169347.1875,6833869.4375,21842784.0,210000.0,46953052.0,9390610.4,22772784.0,420000.0,12.0,2.4,7.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,34169347.1875,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",27921672.0,40470970.0,342.0,159.0,28.09,71.91,,16.0,21.0,23.0,14.0,5.0,5.0,2.0,1.0,2.0,,4.0,65.0,20.0,,89.0,3.2,23.0,14.0,342.0,431.0,19.138592420727,168.2,-0.8333333333333334,44.58764044943818,168.2,3.2,89.0,80.0,115.0,11.250000000000005,-22.608695652173914,16.568047337278106,10,-3.1316333,-59.9825041
44fbf9fa03e9419263bb9e6c595539bf4803401844260eb2d736695529c0339d,0.34354395,True,MUNICIPIO,MA,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,21.871232876712327,> 20,False,False,False,False,False,2005-11-03,False,True,True,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,7.0,4.0,False,,4.0,7.0,,,,False,MA,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,244221.0,516.19,OESTE MARANHENSE,IMPERATRIZ,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",30136860.0,30976860.0,10.0,200.0,30.0,70.0,,,,4.0,29.0,56.0,43.0,31.0,26.0,11.0,,17.0,96.0,87.0,,200.0,34.266666666666666,0.0,0.0,10.0,210.0,202.6263492063493,374.26666666666665,23.266666666666666,207.379,374.26666666666665,34.266666666666666,200.0,200.0,200.0,0.0,0.0,0.0,4,-5.5858859,-47.440422600000005
3aafa3a1f12f483740a52956af100223333d0e3c79bf2ce341896dd554e72293,0.3435335,True,MUNICIPIO,PI,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,43.854794520547955,> 20,False,False,False,False,False,2005-10-14,False,False,False,SIM,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,1.0,2.0,False,,2.0,1.0,,,,False,PI,AZUL,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,87223.0,353.66,CENTRO NORTE PIAUIENSE,VALENCA DO PIAUI,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",24418584.0,24418584.0,25.0,151.0,26.49,73.51,,,,8.0,18.0,29.0,22.0,31.0,29.0,14.0,,35.0,53.0,63.0,,151.0,31.33333333333333,0.0,0.0,25.0,176.0,316.5032196969695,5014.966666666666,8.733333333333333,189.0203090507725,506.9666666666666,31.33333333333333,151.0,151.0,151.0,0.0,0.0,0.0,0,-6.404814900000001,-41.7382812
f8e0f083e935b17135d072eb8e76559239db57a250dc4674f46cd1d39a2e7594,0.3434349,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,COMERCIO POR ATACADO,COMERCIO,8.219178082191782,5 a 10,False,False,False,False,False,2010-08-11,False,True,True,SIM,COMERCIO POR ATACADO EXCETO VEICULOS AUTOMOTORES E MOTOCICLETAS,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,True,,,4.0,0.0,False,,0.0,4.0,,,,False,AM,VERDE,ACIMA DE 1 ANO,23.0,ALTA,,False,168114.0,5865.81,CENTRO AMAZONENSE,MANAUS,True,3.0,3.0,0.0,40.0,60.0,29.0,3.0,,2.0,1.0,,,,,,,,,,,,,,22.0,49.0,22.0,22.0,0.0,0.0,0.0,0.0,123.9439393939394,283.6333333333333,5.7,5.7,283.6333333333333,123.9439393939394,,,,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,0.0,0.0,20.0,2.0,0.0,286.0,314.0,15.7,48.0,0.0,18999100.625,999952.6644736843,3812184.0,309096.0,20523974.1875,1080209.167763158,3812184.0,309096.0,54325118.625,2586910.410714286,7624368.0,210000.0,58899739.875,2804749.5178571427,7624368.0,210000.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,54325118.625,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",26273160.0,26273160.0,157.0,77.0,36.36,63.64,,9.0,21.0,19.0,11.0,9.0,4.0,1.0,3.0,,,2.0,48.0,27.0,,77.0,2.6333333333333333,17.0,10.0,157.0,234.0,15.204558404558403,67.36666666666666,-0.2,24.75194805194805,67.36666666666666,2.6333333333333333,77.0,73.0,66.0,5.479452054794519,16.666666666666675,13.60544217687075,0,-3.1316333,-59.9825041
8ecbdec73b7b8c4d89eb8e9eb7caf21d16851294d4daca94302234a13504b45e,0.34324214,True,MUNICIPIO,MA,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,48.342465753424655,> 20,False,False,False,False,False,2005-11-03,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,0.0,4.0,False,5.0,4.0,0.0,,,,False,MA,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,113559.0,727.76,NORTE MARANHENSE,BAIXADA MARANHENSE,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",71195110.0,71405110.0,91.0,752.0,37.5,62.5,,1.0,20.0,100.0,140.0,142.0,128.0,92.0,66.0,63.0,,10.0,569.0,173.0,,752.0,32.36666666666667,0.0,0.0,91.0,844.0,211.94034045922447,5014.966666666666,5.1,141.43466135458166,506.16666666666674,32.36666666666667,753.0,753.0,753.0,0.0,0.0,0.0,1,-3.7416367,-45.2514192
deb819432117de19126f24b04e9833747afccabab1c420d8f6b1b5e0d044cb19,0.34322518,True,MUNICIPIO,PI,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,43.87671232876714,> 20,False,False,False,False,False,2005-08-27,False,False,False,SIM,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,11.0,9.0,False,7.0,9.0,11.0,,,,False,PI,AZUL,ACIMA DE 1 ANO,23.0,ALTA,,False,919319.0,1489.62,SUDOESTE PIAUIENSE,ALTO MEDIO GURGUEIA,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",27870156.0,27870156.0,593.0,192.0,51.56,48.44,,1.0,26.0,30.0,31.0,35.0,20.0,22.0,7.0,20.0,1.0,14.0,124.0,53.0,,192.0,28.3,0.0,0.0,593.0,785.0,102.94094387755102,507.2,1.9666666666666663,104.91736111111116,507.2,28.3,192.0,192.0,196.0,0.0,-2.0408163265306145,0.0,0,-8.78742715,-44.3348495972621
4f270b236a78e6cfb7383bec9fc4a4dcb7227bc2eecf6d44bb16e91f82a86c46,0.34314036,True,EMPRESARIO INDIVIDUAL,AM,OUTROS,COMERCIO VAREJISTA,COMERCIO,32.20821917808219,> 20,False,False,False,False,False,2005-11-03,False,True,True,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,True,,,3.0,0.0,False,,1.0,3.0,,,,False,AM,AZUL,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,11275.0,1549.1,CENTRO AMAZONENSE,MANAUS,False,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",20194272.0,26561650.0,353.0,106.0,59.15,40.85,1.0,13.0,23.0,12.0,4.0,6.0,6.0,1.0,2.0,3.0,,16.0,50.0,5.0,,71.0,2.933333333333333,14.0,12.0,353.0,427.0,15.125550314465412,115.53333333333332,-0.5333333333333333,39.2117117117117,115.53333333333332,2.933333333333333,74.0,73.0,96.0,1.3698630136986356,-22.916666666666664,16.438356164383563,3,-3.1316333,-59.9825041
